L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,575,C,3,X,21,K,21,R,3,Y,172,S,2,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] C=3,X=21,K=21,R=3,Y=172,S=2 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1681873.0,-156526.0,1,X|Y,1
X,575,X,21,K,26,S,3,Y,172,R,6,C,3,Y,125,K,5,X,14,Y,2,C,1,S,1,R,5,"L1:[sp=X,575] X=21,K=26,S=3,Y=172,R=6,C=3 || L2:[sp=Y,125] K=5,X=14,Y=2,C=1,S=1,R=5",-1704097.0,-80637.7,1,X|Y,1
X,575,R,5,X,21,K,21,Y,155,C,3,S,1,Y,125,R,2,C,2,X,1,K,7,Y,2,S,1,"L1:[sp=X,575] R=5,X=21,K=21,Y=155,C=3,S=1 || L2:[sp=Y,125] R=2,C=2,X=1,K=7,Y=2,S=1",-1728945.0,-178294.0,1,X|Y,1
X,575,R,7,K,34,X,21,S,3,C,3,Y,172,Y,125,X,9,K,5,R,2,C,3,S,2,Y,2,"L1:[sp=X,575] R=7,K=34,X=21,S=3,C=3,Y=172 || L2:[sp=Y,125] X=9,K=5,R=2,C=3,S=2,Y=2",-1731097.0,-40663.3,1,X|Y,1
X,575,X,21,K,9,Y,172,R,5,S,3,C,3,Y,125,K,8,X,14,R,3,C,1,S,1,Y,2,"L1:[sp=X,575] X=21,K=9,Y=172,R=5,S=3,C=3 || L2:[sp=Y,125] K=8,X=14,R=3,C=1,S=1,Y=2",-1731265.0,-79798.0,1,X|Y,1
Y,575,Y,56,X,134,K,35,C,3,R,2,S,4,X,125,C,1,R,1,X,1,K,19,Y,31,S,1,"L1:[sp=Y,575] Y=56,X=134,K=35,C=3,R=2,S=4 || L2:[sp=X,125] C=1,R=1,X=1,K=19,Y=31,S=1",-1759623.0,-110566.0,1,Y|X,1
K,575,C,3,X,173,K,9,S,3,R,7,Y,172,Y,86,X,9,K,5,R,2,C,3,S,1,Y,2,"L1:[sp=K,575] C=3,X=173,K=9,S=3,R=7,Y=172 || L2:[sp=Y,86] X=9,K=5,R=2,C=3,S=1,Y=2",-1778125.0,-44020.9,1,K|Y,1
X,575,R,7,K,19,X,21,Y,172,C,3,S,3,Y,125,X,8,K,5,R,2,C,2,S,1,Y,2,"L1:[sp=X,575] R=7,K=19,X=21,Y=172,C=3,S=3 || L2:[sp=Y,125] X=8,K=5,R=2,C=2,S=1,Y=2",-1785217.0,-39949.0,1,X|Y,1
X,575,R,7,K,19,X,21,S,3,C,3,Y,172,Y,125,X,9,K,5,R,2,C,2,S,1,Y,2,"L1:[sp=X,575] R=7,K=19,X=21,S=3,C=3,Y=172 || L2:[sp=Y,125] X=9,K=5,R=2,C=2,S=1,Y=2",-1785217.0,-43771.9,1,X|Y,1
X,575,X,21,K,9,R,5,Y,172,S,2,C,3,Y,125,S,2,X,14,K,8,C,3,R,3,Y,2,"L1:[sp=X,575] X=21,K=9,R=5,Y=172,S=2,C=3 || L2:[sp=Y,125] S=2,X=14,K=8,C=3,R=3,Y=2",-1806593.0,-108121.0,1,X|Y,1
X,575,C,3,X,21,K,21,Y,155,R,2,S,1,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] C=3,X=21,K=21,Y=155,R=2,S=1 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1835009.0,-351728.0,1,X|Y,1
X,575,C,3,X,21,K,21,Y,155,R,2,S,1,Y,125,C,1,R,2,X,7,K,19,Y,2,S,1,"L1:[sp=X,575] C=3,X=21,K=21,Y=155,R=2,S=1 || L2:[sp=Y,125] C=1,R=2,X=7,K=19,Y=2,S=1",-1835009.0,-351728.0,1,X|Y,1
X,575,R,2,X,21,K,21,Y,155,C,3,S,1,Y,125,R,2,C,1,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] R=2,X=21,K=21,Y=155,C=3,S=1 || L2:[sp=Y,125] R=2,C=1,X=1,K=19,Y=2,S=1",-1835009.0,-356772.0,1,X|Y,1
X,575,R,2,X,21,K,21,Y,155,C,3,S,1,Y,125,R,2,C,1,X,1,K,19,S,1,Y,2,"L1:[sp=X,575] R=2,X=21,K=21,Y=155,C=3,S=1 || L2:[sp=Y,125] R=2,C=1,X=1,K=19,S=1,Y=2",-1835009.0,-356772.0,1,X|Y,1
X,575,Y,155,R,2,K,35,C,2,X,71,S,6,Y,125,C,1,R,2,X,1,K,32,Y,2,S,5,"L1:[sp=X,575] Y=155,R=2,K=35,C=2,X=71,S=6 || L2:[sp=Y,125] C=1,R=2,X=1,K=32,Y=2,S=5",-1838657.0,-226238.0,1,X|Y,1
X,575,R,2,X,71,K,35,C,1,Y,155,S,6,Y,125,C,1,R,2,X,1,K,32,S,5,Y,2,"L1:[sp=X,575] R=2,X=71,K=35,C=1,Y=155,S=6 || L2:[sp=Y,125] C=1,R=2,X=1,K=32,S=5,Y=2",-1838689.0,-337217.0,1,X|Y,1
X,575,X,21,S,2,Y,172,K,64,R,4,C,3,Y,125,K,5,R,4,Y,2,C,1,S,1,X,14,"L1:[sp=X,575] X=21,S=2,Y=172,K=64,R=4,C=3 || L2:[sp=Y,125] K=5,R=4,Y=2,C=1,S=1,X=14",-1892385.0,-101948.0,1,X|Y,1
X,575,Y,155,R,2,S,6,C,3,X,71,K,35,Y,125,C,1,R,1,X,1,K,32,Y,2,S,2,"L1:[sp=X,575] Y=155,R=2,S=6,C=3,X=71,K=35 || L2:[sp=Y,125] C=1,R=1,X=1,K=32,Y=2,S=2",-1915233.0,-111738.0,1,X|Y,1
X,575,C,3,X,21,K,21,R,2,Y,172,S,2,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] C=3,X=21,K=21,R=2,Y=172,S=2 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1922177.0,-208193.0,1,X|Y,1
K,575,C,3,K,12,Y,172,S,3,R,6,X,21,Y,125,X,14,K,3,R,2,C,1,S,2,Y,2,"L1:[sp=K,575] C=3,K=12,Y=172,S=3,R=6,X=21 || L2:[sp=Y,125] X=14,K=3,R=2,C=1,S=2,Y=2",-1927429.0,-89150.4,1,K|Y,1
X,575,X,21,K,26,Y,172,S,3,R,6,C,3,Y,125,X,14,K,5,R,2,C,1,S,2,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,S=3,R=6,C=3 || L2:[sp=Y,125] X=14,K=5,R=2,C=1,S=2,Y=2",-1947529.0,-77781.2,1,X|Y,1
X,575,X,21,K,26,Y,172,S,3,R,6,C,3,Y,125,K,5,X,14,R,2,C,1,S,1,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,S=3,R=6,C=3 || L2:[sp=Y,125] K=5,X=14,R=2,C=1,S=1,Y=2",-1947529.0,-77781.2,1,X|Y,1
X,575,X,21,K,26,Y,172,S,3,R,6,C,3,Y,125,X,21,K,5,R,2,C,1,S,2,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,S=3,R=6,C=3 || L2:[sp=Y,125] X=21,K=5,R=2,C=1,S=2,Y=2",-1947529.0,-77781.2,1,X|Y,1
X,575,X,21,K,26,Y,172,S,3,R,6,C,3,Y,125,X,14,R,2,K,5,C,1,S,2,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,S=3,R=6,C=3 || L2:[sp=Y,125] X=14,R=2,K=5,C=1,S=2,Y=2",-1947529.0,-77781.2,1,X|Y,1
X,575,K,9,X,21,C,2,S,6,R,7,Y,197,Y,86,Y,2,K,8,X,14,R,2,S,1,C,2,"L1:[sp=X,575] K=9,X=21,C=2,S=6,R=7,Y=197 || L2:[sp=Y,86] Y=2,K=8,X=14,R=2,S=1,C=2",-1956929.0,-73368.2,1,X|Y,1
Y,575,Y,56,X,134,K,35,C,3,R,2,S,1,X,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=Y,575] Y=56,X=134,K=35,C=3,R=2,S=1 || L2:[sp=X,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1975793.0,-386430.0,1,Y|X,1
X,575,Y,155,R,2,K,35,C,3,X,21,S,1,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] Y=155,R=2,K=35,C=3,X=21,S=1 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1975905.0,-351449.0,1,X|Y,1
X,575,Y,155,X,21,K,35,C,3,R,2,S,1,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] Y=155,X=21,K=35,C=3,R=2,S=1 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-1975905.0,-350480.0,1,X|Y,1
C,575,X,95,C,2,S,5,Y,223,K,57,R,5,Y,74,C,1,X,6,R,5,K,1,Y,1,S,2,"L1:[sp=C,575] X=95,C=2,S=5,Y=223,K=57,R=5 || L2:[sp=Y,74] C=1,X=6,R=5,K=1,Y=1,S=2",-2069785.0,-1090.85,1,C|Y,1
X,575,X,21,K,26,Y,172,S,3,R,6,C,3,Y,125,X,14,K,11,R,2,C,1,S,2,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,S=3,R=6,C=3 || L2:[sp=Y,125] X=14,K=11,R=2,C=1,S=2,Y=2",-2071177.0,-77781.2,1,X|Y,1
X,575,C,3,K,21,X,21,R,2,Y,172,S,2,Y,125,C,1,R,2,X,1,K,19,Y,2,S,2,"L1:[sp=X,575] C=3,K=21,X=21,R=2,Y=172,S=2 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=2",-2096897.0,-208429.0,1,X|Y,1
X,575,C,3,K,21,X,21,R,2,Y,172,S,2,Y,125,C,2,R,2,X,1,K,19,Y,2,S,2,"L1:[sp=X,575] C=3,K=21,X=21,R=2,Y=172,S=2 || L2:[sp=Y,125] C=2,R=2,X=1,K=19,Y=2,S=2",-2096897.0,-208429.0,1,X|Y,1
K,575,C,3,R,6,Y,172,S,3,K,12,X,65,Y,125,X,9,K,3,R,3,C,1,S,2,Y,2,"L1:[sp=K,575] C=3,R=6,Y=172,S=3,K=12,X=65 || L2:[sp=Y,125] X=9,K=3,R=3,C=1,S=2,Y=2",-2104753.0,-89078.8,1,K|Y,1
X,575,R,7,K,34,X,2,S,3,C,3,Y,172,Y,125,X,2,K,5,R,2,C,3,S,2,Y,2,"L1:[sp=X,575] R=7,K=34,X=2,S=3,C=3,Y=172 || L2:[sp=Y,125] X=2,K=5,R=2,C=3,S=2,Y=2",-2107561.0,-48829.4,1,X|Y,1
Y,575,R,5,S,3,Y,57,C,1,K,64,X,84,Y,74,C,1,R,2,X,1,K,1,Y,1,S,2,"L1:[sp=Y,575] R=5,S=3,Y=57,C=1,K=64,X=84 || L2:[sp=Y,74] C=1,R=2,X=1,K=1,Y=1,S=2",-2116855.0,-251251.0,1,Y|Y,1
C,575,X,95,C,2,S,5,Y,223,K,57,R,5,Y,74,C,1,X,10,R,5,K,1,Y,1,S,2,"L1:[sp=C,575] X=95,C=2,S=5,Y=223,K=57,R=5 || L2:[sp=Y,74] C=1,X=10,R=5,K=1,Y=1,S=2",-2123545.0,-1090.85,1,C|Y,1
X,575,X,21,K,9,S,2,Y,172,R,6,C,3,Y,125,K,8,X,16,S,1,C,1,Y,2,R,3,"L1:[sp=X,575] X=21,K=9,S=2,Y=172,R=6,C=3 || L2:[sp=Y,125] K=8,X=16,S=1,C=1,Y=2,R=3",-2129153.0,-116067.0,1,X|Y,1
X,575,X,21,K,26,Y,172,R,6,S,3,C,3,Y,125,K,5,X,14,R,3,C,1,S,1,Y,2,"L1:[sp=X,575] X=21,K=26,Y=172,R=6,S=3,C=3 || L2:[sp=Y,125] K=5,X=14,R=3,C=1,S=1,Y=2",-2190961.0,-77781.2,1,X|Y,1
Y,575,R,5,S,3,Y,57,C,1,K,64,X,91,Y,74,C,1,R,2,X,38,K,1,Y,1,S,2,"L1:[sp=Y,575] R=5,S=3,Y=57,C=1,K=64,X=91 || L2:[sp=Y,74] C=1,R=2,X=38,K=1,Y=1,S=2",-2267383.0,-251598.0,1,Y|Y,1
X,575,R,7,K,21,X,21,Y,172,C,3,S,3,Y,125,X,8,K,21,R,2,C,2,S,1,Y,2,"L1:[sp=X,575] R=7,K=21,X=21,Y=172,C=3,S=3 || L2:[sp=Y,125] X=8,K=21,R=2,C=2,S=1,Y=2",-2272081.0,-39968.4,1,X|Y,1
Y,979,K,35,S,3,R,2,C,1,Y,37,X,91,K,58,Y,35,S,1,R,1,X,71,C,1,K,1,"L1:[sp=Y,979] K=35,S=3,R=2,C=1,Y=37,X=91 || L2:[sp=K,58] Y=35,S=1,R=1,X=71,C=1,K=1",-2323993.0,-512848.0,1,Y|K,1
Y,979,K,35,S,3,R,2,C,1,Y,37,X,91,K,35,Y,35,S,1,R,1,X,71,C,1,K,1,"L1:[sp=Y,979] K=35,S=3,R=2,C=1,Y=37,X=91 || L2:[sp=K,35] Y=35,S=1,R=1,X=71,C=1,K=1",-2323993.0,-512848.0,1,Y|K,1
K,575,K,9,X,173,C,2,S,3,R,7,Y,172,Y,86,R,2,K,5,X,9,C,2,S,1,Y,2,"L1:[sp=K,575] K=9,X=173,C=2,S=3,R=7,Y=172 || L2:[sp=Y,86] R=2,K=5,X=9,C=2,S=1,Y=2",-2370841.0,-85231.9,1,K|Y,1
X,575,R,2,X,21,K,21,Y,155,C,3,S,1,Y,125,R,2,K,21,X,1,C,1,S,1,Y,2,"L1:[sp=X,575] R=2,X=21,K=21,Y=155,C=3,S=1 || L2:[sp=Y,125] R=2,K=21,X=1,C=1,S=1,Y=2",-2371265.0,-356772.0,1,X|Y,1
X,575,R,2,C,2,S,3,Y,93,K,57,X,41,Y,74,X,4,C,1,R,2,K,48,Y,1,S,2,"L1:[sp=X,575] R=2,C=2,S=3,Y=93,K=57,X=41 || L2:[sp=Y,74] X=4,C=1,R=2,K=48,Y=1,S=2",-2384065.0,-340319.0,1,X|Y,1
X,575,S,3,R,5,Y,172,C,3,X,153,K,35,X,125,C,1,R,2,X,1,K,32,Y,27,S,2,"L1:[sp=X,575] S=3,R=5,Y=172,C=3,X=153,K=35 || L2:[sp=X,125] C=1,R=2,X=1,K=32,Y=27,S=2",-2424349.0,-86388.0,1,X|X,1
K,575,K,9,X,173,C,2,S,6,R,7,Y,172,Y,86,Y,2,K,5,X,9,C,2,S,1,R,2,"L1:[sp=K,575] K=9,X=173,C=2,S=6,R=7,Y=172 || L2:[sp=Y,86] Y=2,K=5,X=9,C=2,S=1,R=2",-2434337.0,-57535.3,1,K|Y,1
K,575,K,9,X,173,C,2,S,6,R,7,Y,172,Y,86,Y,2,S,1,X,9,C,2,K,7,R,2,"L1:[sp=K,575] K=9,X=173,C=2,S=6,R=7,Y=172 || L2:[sp=Y,86] Y=2,S=1,X=9,C=2,K=7,R=2",-2434337.0,-57535.3,1,K|Y,1
C,575,Y,155,C,1,X,89,R,5,S,6,K,55,X,125,C,1,Y,2,K,2,X,1,R,1,S,2,"L1:[sp=C,575] Y=155,C=1,X=89,R=5,S=6,K=55 || L2:[sp=X,125] C=1,Y=2,K=2,X=1,R=1,S=2",-2451505.0,-57377.6,1,C|X,1
X,575,R,2,X,71,K,35,C,2,Y,155,S,6,Y,125,C,2,R,2,X,1,K,32,S,5,Y,2,"L1:[sp=X,575] R=2,X=71,K=35,C=2,Y=155,S=6 || L2:[sp=Y,125] C=2,R=2,X=1,K=32,S=5,Y=2",-2451521.0,-228727.0,1,X|Y,1
Y,979,K,57,S,7,R,2,C,1,Y,37,X,91,K,58,Y,35,S,1,R,1,X,71,C,1,K,1,"L1:[sp=Y,979] K=57,S=7,R=2,C=1,Y=37,X=91 || L2:[sp=K,58] Y=35,S=1,R=1,X=71,C=1,K=1",-2457913.0,-167174.0,1,Y|K,1
X,575,Y,155,R,2,K,60,C,3,X,21,S,1,Y,125,K,32,R,2,X,1,C,1,Y,2,S,1,"L1:[sp=X,575] Y=155,R=2,K=60,C=3,X=21,S=1 || L2:[sp=Y,125] K=32,R=2,X=1,C=1,Y=2,S=1",-2483937.0,-351582.0,1,X|Y,1
X,575,Y,155,R,2,S,3,C,3,X,112,K,35,Y,125,C,2,X,112,R,1,K,32,Y,2,S,2,"L1:[sp=X,575] Y=155,R=2,S=3,C=3,X=112,K=35 || L2:[sp=Y,125] C=2,X=112,R=1,K=32,Y=2,S=2",-2547265.0,-166652.0,1,X|Y,1
X,575,Y,155,R,2,S,6,C,2,X,71,K,35,Y,125,K,32,R,1,X,1,C,2,Y,2,S,2,"L1:[sp=X,575] Y=155,R=2,S=6,C=2,X=71,K=35 || L2:[sp=Y,125] K=32,R=1,X=1,C=2,Y=2,S=2",-2553665.0,-226238.0,1,X|Y,1
K,575,R,7,K,21,C,3,S,3,X,21,Y,172,Y,125,X,13,Y,1,K,21,C,1,S,3,R,2,"L1:[sp=K,575] R=7,K=21,C=3,S=3,X=21,Y=172 || L2:[sp=Y,125] X=13,Y=1,K=21,C=1,S=3,R=2",-2595793.0,-44173.4,1,K|Y,1
K,575,R,7,K,21,X,95,S,3,C,3,Y,172,Y,125,X,9,Y,1,K,21,C,2,S,3,R,2,"L1:[sp=K,575] R=7,K=21,X=95,S=3,C=3,Y=172 || L2:[sp=Y,125] X=9,Y=1,K=21,C=2,S=3,R=2",-2643373.0,-43529.6,1,K|Y,1
K,575,R,7,K,21,C,3,S,3,X,95,Y,172,Y,125,X,9,Y,1,K,21,C,1,S,3,R,2,"L1:[sp=K,575] R=7,K=21,C=3,S=3,X=95,Y=172 || L2:[sp=Y,125] X=9,Y=1,K=21,C=1,S=3,R=2",-2643373.0,-44347.5,1,K|Y,1
K,575,R,7,K,21,X,21,S,3,C,3,Y,172,Y,125,X,9,Y,1,K,21,C,2,S,3,R,2,"L1:[sp=K,575] R=7,K=21,X=21,S=3,C=3,Y=172 || L2:[sp=Y,125] X=9,Y=1,K=21,C=2,S=3,R=2",-2643421.0,-43467.1,1,K|Y,1
K,575,C,3,K,21,Y,172,X,41,R,5,S,3,Y,125,X,39,K,3,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] C=3,K=21,Y=172,X=41,R=5,S=3 || L2:[sp=Y,125] X=39,K=3,R=2,C=1,S=1,Y=2",-2704285.0,-84660.4,1,K|Y,1
Y,979,K,57,S,7,R,6,C,1,Y,37,X,91,K,58,Y,35,S,1,R,1,X,71,C,1,K,1,"L1:[sp=Y,979] K=57,S=7,R=6,C=1,Y=37,X=91 || L2:[sp=K,58] Y=35,S=1,R=1,X=71,C=1,K=1",-2716597.0,-83528.0,1,Y|K,1
Y,575,Y,82,K,35,S,3,C,3,R,6,X,125,X,125,C,1,R,2,X,1,K,32,Y,1,S,2,"L1:[sp=Y,575] Y=82,K=35,S=3,C=3,R=6,X=125 || L2:[sp=X,125] C=1,R=2,X=1,K=32,Y=1,S=2",-2745145.0,-88141.5,1,Y|X,1
Y,979,K,35,S,3,R,2,C,2,Y,37,X,17,K,35,Y,35,S,1,R,1,X,6,C,1,K,1,"L1:[sp=Y,979] K=35,S=3,R=2,C=2,Y=37,X=17 || L2:[sp=K,35] Y=35,S=1,R=1,X=6,C=1,K=1",-2771329.0,-352453.0,1,Y|K,1
C,575,R,5,S,3,Y,57,C,1,K,54,X,125,Y,74,C,1,R,2,X,1,K,1,Y,1,S,2,"L1:[sp=C,575] R=5,S=3,Y=57,C=1,K=54,X=125 || L2:[sp=Y,74] C=1,R=2,X=1,K=1,Y=1,S=2",-2809953.0,-89075.1,1,C|Y,1
Y,979,S,4,R,6,K,57,C,1,Y,37,X,125,K,58,Y,35,S,1,R,1,X,2,C,1,K,1,"L1:[sp=Y,979] S=4,R=6,K=57,C=1,Y=37,X=125 || L2:[sp=K,58] Y=35,S=1,R=1,X=2,C=1,K=1",-2815393.0,-168132.0,1,Y|K,1
K,575,R,7,X,21,K,15,S,3,Y,149,C,2,Y,125,X,9,C,2,R,6,K,5,S,2,Y,2,"L1:[sp=K,575] R=7,X=21,K=15,S=3,Y=149,C=2 || L2:[sp=Y,125] X=9,C=2,R=6,K=5,S=2,Y=2",-2869573.0,-85327.6,1,K|Y,1
Y,575,R,2,S,3,Y,57,C,1,K,27,X,91,Y,74,C,1,R,1,X,38,K,27,Y,1,S,2,"L1:[sp=Y,575] R=2,S=3,Y=57,C=1,K=27,X=91 || L2:[sp=Y,74] C=1,R=1,X=38,K=27,Y=1,S=2",-2869912.0,-516943.0,1,Y|Y,1
K,575,K,9,X,21,C,2,S,6,R,7,Y,172,Y,86,Y,2,K,8,X,14,R,2,S,1,C,2,"L1:[sp=K,575] K=9,X=21,C=2,S=6,R=7,Y=172 || L2:[sp=Y,86] Y=2,K=8,X=14,R=2,S=1,C=2",-2900105.0,-57531.0,1,K|Y,1
C,575,X,206,S,6,Y,57,R,5,C,2,K,35,X,125,C,2,R,2,X,1,K,32,Y,2,S,2,"L1:[sp=C,575] X=206,S=6,Y=57,R=5,C=2,K=35 || L2:[sp=X,125] C=2,R=2,X=1,K=32,Y=2,S=2",-2962241.0,-58291.2,1,C|X,1
K,575,R,4,K,21,C,3,S,3,X,21,Y,172,Y,125,X,13,Y,1,K,21,C,1,S,3,R,2,"L1:[sp=K,575] R=4,K=21,C=3,S=3,X=21,Y=172 || L2:[sp=Y,125] X=13,Y=1,K=21,C=1,S=3,R=2",-2966677.0,-88983.9,1,K|Y,1
Y,575,Y,155,R,2,S,6,C,3,X,206,K,35,X,125,C,2,R,1,X,1,K,32,Y,2,S,2,"L1:[sp=Y,575] Y=155,R=2,S=6,C=3,X=206,K=35 || L2:[sp=X,125] C=2,R=1,X=1,K=32,Y=2,S=2",-2987745.0,-116146.0,1,Y|X,1
X,575,Y,155,X,61,K,35,C,3,R,2,S,4,Y,125,C,1,R,2,X,1,K,19,Y,2,S,1,"L1:[sp=X,575] Y=155,X=61,K=35,C=3,R=2,S=4 || L2:[sp=Y,125] C=1,R=2,X=1,K=19,Y=2,S=1",-3010593.0,-110688.0,1,X|Y,1
K,575,C,3,K,21,Y,172,X,21,R,7,S,3,Y,125,X,14,K,21,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] C=3,K=21,Y=172,X=21,R=7,S=3 || L2:[sp=Y,125] X=14,K=21,R=2,C=1,S=1,Y=2",-3012979.0,-42657.3,1,K|Y,1
K,575,C,3,K,21,Y,172,X,21,R,5,S,3,Y,125,X,14,K,21,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] C=3,K=21,Y=172,X=21,R=5,S=3 || L2:[sp=Y,125] X=14,K=21,R=2,C=1,S=1,Y=2",-3013045.0,-85208.9,1,K|Y,1
K,575,C,3,K,21,Y,172,X,21,R,5,S,3,Y,125,X,14,K,3,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] C=3,K=21,Y=172,X=21,R=5,S=3 || L2:[sp=Y,125] X=14,K=3,R=2,C=1,S=1,Y=2",-3013045.0,-85208.9,1,K|Y,1
Y,575,X,119,Y,155,K,58,R,2,C,3,S,5,X,125,R,2,C,1,S,1,K,19,X,1,Y,2,"L1:[sp=Y,575] X=119,Y=155,K=58,R=2,C=3,S=5 || L2:[sp=X,125] R=2,C=1,S=1,K=19,X=1,Y=2",-3072753.0,-111084.0,1,Y|X,1
Y,575,X,119,Y,155,K,58,R,2,C,3,S,1,X,125,R,2,C,1,X,1,K,19,S,1,Y,2,"L1:[sp=Y,575] X=119,Y=155,K=58,R=2,C=3,S=1 || L2:[sp=X,125] R=2,C=1,X=1,K=19,S=1,Y=2",-3072833.0,-386401.0,1,Y|X,1
Y,575,S,3,R,5,X,55,C,3,Y,57,K,35,X,125,C,2,X,1,R,2,K,22,Y,2,S,2,"L1:[sp=Y,575] S=3,R=5,X=55,C=3,Y=57,K=35 || L2:[sp=X,125] C=2,X=1,R=2,K=22,Y=2,S=2",-3087061.0,-86999.7,1,Y|X,1
K,575,R,2,X,21,K,21,Y,172,C,3,S,1,Y,125,R,2,K,21,X,1,C,1,S,1,Y,2,"L1:[sp=K,575] R=2,X=21,K=21,Y=172,C=3,S=1 || L2:[sp=Y,125] R=2,K=21,X=1,C=1,S=1,Y=2",-3161705.0,-390377.0,1,K|Y,1
K,575,R,2,X,17,K,21,Y,172,C,3,S,1,Y,125,R,2,S,1,X,1,C,1,K,21,Y,2,"L1:[sp=K,575] R=2,X=17,K=21,Y=172,C=3,S=1 || L2:[sp=Y,125] R=2,S=1,X=1,C=1,K=21,Y=2",-3161873.0,-390765.0,1,K|Y,1
K,575,C,3,X,27,K,21,Y,172,R,2,S,3,Y,125,R,2,K,21,X,9,C,3,S,1,Y,2,"L1:[sp=K,575] C=3,X=27,K=21,Y=172,R=2,S=3 || L2:[sp=Y,125] R=2,K=21,X=9,C=3,S=1,Y=2",-3302425.0,-167764.0,1,K|Y,1
K,575,C,3,X,39,K,21,Y,172,R,2,S,3,Y,125,X,9,K,21,Y,2,C,3,S,1,R,2,"L1:[sp=K,575] C=3,X=39,K=21,Y=172,R=2,S=3 || L2:[sp=Y,125] X=9,K=21,Y=2,C=3,S=1,R=2",-3344689.0,-167372.0,1,K|Y,1
K,575,R,7,K,15,X,21,S,3,Y,172,C,2,Y,125,X,9,K,5,R,6,C,2,S,3,Y,2,"L1:[sp=K,575] R=7,K=15,X=21,S=3,Y=172,C=2 || L2:[sp=Y,125] X=9,K=5,R=6,C=2,S=3,Y=2",-3356773.0,-85825.7,1,K|Y,1
C,575,Y,57,C,1,X,205,R,5,S,6,K,55,X,125,C,1,Y,2,K,2,X,1,R,5,S,2,"L1:[sp=C,575] Y=57,C=1,X=205,R=5,S=6,K=55 || L2:[sp=X,125] C=1,Y=2,K=2,X=1,R=5,S=2",-3379265.0,-57763.3,1,C|X,1
K,575,C,3,K,21,Y,172,S,3,R,6,X,21,Y,125,X,14,K,3,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] C=3,K=21,Y=172,S=3,R=6,X=21 || L2:[sp=Y,125] X=14,K=3,R=2,C=1,S=1,Y=2",-3443461.0,-89150.4,1,K|Y,1
K,575,R,2,X,21,K,21,Y,172,C,3,S,3,Y,125,X,9,K,21,R,2,C,1,S,1,Y,2,"L1:[sp=K,575] R=2,X=21,K=21,Y=172,C=3,S=3 || L2:[sp=Y,125] X=9,K=21,R=2,C=1,S=1,Y=2",-3443593.0,-170844.0,1,K|Y,1
K,575,C,3,X,21,K,21,Y,172,R,2,S,3,Y,125,X,9,K,21,R,2,C,3,S,1,Y,2,"L1:[sp=K,575] C=3,X=21,K=21,Y=172,R=2,S=3 || L2:[sp=Y,125] X=9,K=21,R=2,C=3,S=1,Y=2",-3443593.0,-167946.0,1,K|Y,1
K,575,C,3,X,21,K,21,Y,218,R,2,S,3,Y,125,X,9,K,21,R,2,C,3,S,1,Y,2,"L1:[sp=K,575] C=3,X=21,K=21,Y=218,R=2,S=3 || L2:[sp=Y,125] X=9,K=21,R=2,C=3,S=1,Y=2",-3443593.0,-168245.0,1,K|Y,1
